X2,Y2,OTU_2,OTU_1,weight,X1,Y1,cor,group,links,nodes,label,link.gro
1.8062083309357646,2.37263885297822,rootexudate_C12838,meta_M00542,0.915151515151515,0.46819148870754507,-8.496875321326124,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
6.123031769111886e-16,2.0349999999999993,rootexudate_C00847,meta_M00930,-0.903030303030303,4.904425658551938,-7.4737392755568735,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.978670881475173,6.5736582026834895,rootexudate_C11918,meta_M00417,0.9272727272727271,-5.010439839867571,-6.554991686474022,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.809128215864095,8.403314950360413,rootexudate_C14279,meta_M00159,-0.915151515151515,1.7847568809342775,-2.980461125180372,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.809128215864095,8.403314950360413,rootexudate_C14279,meta_M00555,0.903030303030303,4.6519213071542085,-4.748783355538256,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.809128215864095,8.403314950360413,rootexudate_C14279,meta_M00551,0.9636363636363636,0.9083077492152807,-11.469857184893531,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-4.475816456775311,9.263691778882691,rootexudate_C14828,meta_M00829,0.903030303030303,-0.010439839867571403,-5.554991686474021,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-0.9187475890828503,11.94986549841951,rootexudate_C10457,meta_M00867,0.9878787878787877,-1.8804723252384006,-7.264201460559093,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.2246063538223773e-15,12.035,rootexudate_C06593,meta_M00065,0.903030303030303,-3.023613021763854,-2.564905550072824,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
5.83086940994125,8.449553613056564,rootexudate_C10331,meta_M00555,0.903030303030303,4.6519213071542085,-4.748783355538256,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
5.83086940994125,8.449553613056564,rootexudate_C10331,meta_M00551,0.903030303030303,0.9083077492152807,-11.469857184893531,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
5.938928651285596,7.888889029639711,rootexudate_C06442,meta_M00174,-0.9272727272727271,-1.3787547902279853,-11.364119902338116,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
5.938928651285597,6.181110970360289,rootexudate_C03680,meta_M00948,0.903030303030303,3.9287911721812607,-5.8603989758063,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
5.83086940994125,5.620446386943437,rootexudate_C06414,meta_M00081,0.915151515151515,-0.9398861839551095,-4.784079635167602,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
4.140474068892671,2.692595771369578,rootexudate_C00482,meta_M00142,-0.903030303030303,1.31580547661402,-8.052013182816223,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.135507466162459,1.1434278164237588,rootexudate_C04368,meta_M00531,0.9393939393939392,3.8215182093943842,-7.702204617318381,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.135507466162459,1.1434278164237588,rootexudate_C04368,meta_M00535,-0.9515151515151513,-2.2084757521507954,-9.896942932125768,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.6903953410485764,1.2780421583130144,rootexudate_C10696,meta_M00660,0.9393939393939392,-1.336685156349161,-8.052013182816223,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-2.7493591303644616,1.701987308070458,rootexudate_C17925,meta_M00615,0.903030303030303,-0.010439839867571894,-3.554991686474021,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
