,logFC,level,p,Genus,ord
R04265,3.34363186702661,enriched,6.0043414656848e-05,R04265,11.1798740621959
R03789,3.34280586453775,enriched,6.03500867252019e-05,R03789,11.174351047988
R10191,3.32827163351649,enriched,0.000358626271232161,R10191,11.0773920664705
R12555,3.29015835430691,enriched,0.000406207099289588,R12555,10.8251419964156
R01431,3.18578836103547,enriched,7.99415086195337e-05,R01431,10.1492474813091
R09477,3.18578836103547,enriched,7.99415086195337e-05,R09477,10.1492474813091
R12708,-3.17793074633134,depleted,0.00061350606146073,R12708,10.0992438284781
R12709,-3.17793074633134,depleted,0.00061350606146073,R12709,10.0992438284781
R08933,-3.15802180165571,depleted,0.000165340514607145,R08933,9.97310169973276
R12216,-3.1572976115994,depleted,0.000166123794840356,R12216,9.96852820821126
R12283,-3.15704117843854,depleted,0.000165348379469879,R12283,9.96690900235662
R12284,-3.15704117843854,depleted,0.000165348379469879,R12284,9.96690900235662
R12238,3.13590825143492,enriched,0.000819699515377228,R12238,9.83392056141762
R12239,3.13590825143492,enriched,0.000819699515377228,R12239,9.83392056141762
R00720,3.11379295277482,enriched,2.8549022524925e-05,R00720,9.69570655275013
R02720,3.11379295277482,enriched,2.8549022524925e-05,R02720,9.69570655275013
R03531,3.11379295277482,enriched,2.8549022524925e-05,R03531,9.69570655275013
R08243,3.11379295277482,enriched,2.8549022524925e-05,R08243,9.69570655275013
R07279,3.11285858948788,enriched,4.41866950960915e-07,R07279,9.68988859814847
R09896,3.10968633433207,enriched,0.00024699163536519,R09896,9.67014909793165
R06728,3.10965686867976,enriched,0.000247814299680456,R06728,9.66996584092722
R08249,3.10965686867976,enriched,0.000247814299680456,R08249,9.66996584092722
R08251,3.10965686867976,enriched,0.000247814299680456,R08251,9.66996584092722
R00794,3.10881535879398,enriched,0.000247157444947034,R00794,9.66473293507336
R00796,3.10881535879398,enriched,0.000247157444947034,R00796,9.66473293507336
R06767,3.10827595261131,enriched,0.000249311132966425,R06767,9.66137939758173
R06771,3.10827595261131,enriched,0.000249311132966425,R06771,9.66137939758173
R06774,3.10827595261131,enriched,0.000249311132966425,R06774,9.66137939758173
R00951,3.10788277906795,enriched,0.000249159490146102,R00951,9.65893536842712
R01885,3.10788277906795,enriched,0.000249159490146102,R01885,9.65893536842712
R02677,3.10788277906795,enriched,0.000249159490146102,R02677,9.65893536842712
R01825,3.10356872221555,enriched,0.000120301771230442,R01825,9.63213881351469
R05462,3.08840430595632,enriched,3.0083319975788e-05,R05462,9.53824115704955
R09190,3.08840430595632,enriched,3.0083319975788e-05,R09190,9.53824115704955
R11119,2.99460196807353,enriched,2.39146265832508e-07,R11119,8.96764094718987
R12611,2.9858531732051,enriched,1.08422826418326e-08,R12611,8.91531917193895
R05258,2.90305915238712,enriched,0.000380027675048727,R05258,8.42775244225863
R02123,2.897187659528,enriched,0.000317598682165891,R02123,8.39369633452134
R08385,2.897187659528,enriched,0.000317598682165891,R08385,8.39369633452134
R01706,-2.87687289256567,depleted,0.000749162610275905,R01706,8.27639763997915
R05188,-2.87687289256567,depleted,0.000749162610275905,R05188,8.27639763997915
R08159,-2.87687289256567,depleted,0.000749162610275905,R08159,8.27639763997915
R01940,-2.87582660094404,depleted,0.000750756337824139,R01940,8.27037863869737
R13166,-2.87582660094404,depleted,0.000750756337824139,R13166,8.27037863869737
R13167,-2.87582660094404,depleted,0.000750756337824139,R13167,8.27037863869737
R12222,-2.87565062347418,depleted,0.000748596523902459,R12222,8.26936650828746
R11241,-2.8753813212343,depleted,0.000749526484470014,R11241,8.26781774250308
R02755,-2.87525327708425,depleted,0.000752711425025388,R02755,8.26708140738374
R10009,-2.8746799739035,depleted,0.000751710021911485,R10009,8.26378495236182
R11223,2.83969002401135,enriched,0.00241334415721569,R11223,8.06383943246957
R12187,2.83969002401135,enriched,0.00241334415721569,R12187,8.06383943246957
R12200,2.83969002401135,enriched,0.00241334415721569,R12200,8.06383943246957
R12206,2.83969002401135,enriched,0.00241334415721569,R12206,8.06383943246957
R12211,2.83969002401135,enriched,0.00241334415721569,R12211,8.06383943246957
R01628,2.8375408608586,enriched,3.12277663123485e-05,R01628,8.05163813704219
R11171,2.82857790568516,enriched,0.00104322673903399,R11171,8.00085296853027
R01451,2.82784956255991,enriched,0.0010415503228767,R01451,7.99673314847026
R01456,2.82784956255991,enriched,0.0010415503228767,R01456,7.99673314847026
R07487,2.82784956255991,enriched,0.0010415503228767,R07487,7.99673314847026
R07492,2.82784956255991,enriched,0.0010415503228767,R07492,7.99673314847026
R02144,2.82768084474597,enriched,0.00104301068429747,R02144,7.99577895974327
R10586,2.82704874965249,enriched,0.00104301800118699,R10586,7.99220463291173
R10587,2.82704874965249,enriched,0.00104301800118699,R10587,7.99220463291173
R12076,2.81762266958114,enriched,0.0025479858289611,R12076,7.93899750813752
R12081,2.81762266958114,enriched,0.0025479858289611,R12081,7.93899750813752
R11120,2.80466087175271,enriched,3.75304501467112e-21,R11120,7.86612260554065
R08931,2.77374927983263,enriched,0.000207917466366356,R08931,7.69368506737205
R11493,2.73922420971892,enriched,4.91060176254752e-05,R11493,7.50334927111023
R11568,2.73922420971892,enriched,4.91060176254752e-05,R11568,7.50334927111023
R11569,2.73922420971892,enriched,4.91060176254752e-05,R11569,7.50334927111023
R11180,2.65197320473533,enriched,1.80879975820216e-06,R11180,7.0329618786342
R11662,2.59963713385865,enriched,0.001607584196955,R11662,6.75811322773684
R11673,2.59963713385865,enriched,0.001607584196955,R11673,6.75811322773684
R11082,2.53381819168585,enriched,0.000772957359619276,R11082,6.42023462851813
R05817,-2.52539447883508,depleted,0.00349157582232039,R05817,6.37761727373072
R08380,-2.5248347462686,depleted,0.003493673441141,R08380,6.37479049596524
R11542,-2.52447141671312,depleted,0.00349541081041488,R11542,6.37295593380155
R11604,-2.52415782718111,depleted,0.0035014652172059,R11604,6.37137273651966
R01326,-2.52415782718111,depleted,0.0035014652172059,R01326,6.37137273651966
R02244,-2.52409203292753,depleted,0.00349846531554808,R02244,6.37104059068825
R00488,-2.52402408453444,depleted,0.0034998987264185,R00488,6.37069757930994
R00526,-2.52402408453444,depleted,0.0034998987264185,R00526,6.37069757930994
R02560,-2.52390992540346,depleted,0.00350345165993928,R02560,6.37012131155011
R01026,2.50217692043013,enriched,0.0072657422540051,R01026,6.26088934113322
R09462,2.48001768191958,enriched,0.00448795428902209,R09462,6.15048770263375
R09463,2.48001768191958,enriched,0.00448795428902209,R09463,6.15048770263375
R11627,2.47974409618193,enriched,0.00448883199116021,R11627,6.14913078254915
R05283,2.47970233544233,enriched,0.00448923857561785,R05283,6.14892367239816
R11240,2.47897780957873,enriched,0.00449518946181116,R11240,6.14533098038377
R00918,2.47896001812876,enriched,0.00449686755881582,R00918,6.14524277148094
R06758,2.47893391144236,enriched,0.00449830441490576,R06758,6.14511333729893
R06759,2.47893391144236,enriched,0.00449830441490576,R06759,6.14511333729893
R00855,2.4784565494572,enriched,0.00450306040095993,R00855,6.1427468675473
R04014,2.47828195064326,enriched,0.0045035569924714,R04014,6.14188142688418
R02745,2.4782700318595,enriched,0.0045131150299981,R02745,6.14182235081291
R03415,2.4782700318595,enriched,0.0045131150299981,R03415,6.14182235081291
R11608,2.46723371953209,enriched,1.20365836785548e-17,R11608,6.08724222679615
R11872,2.46723371953209,enriched,1.20365836785548e-17,R11872,6.08724222679615
R11873,2.46723371953209,enriched,1.20365836785548e-17,R11873,6.08724222679615
R02032,2.46444647681153,enriched,4.65511964257137e-09,R02032,6.07349643706879
R02034,2.46444647681153,enriched,4.65511964257137e-09,R02034,6.07349643706879
R05757,2.43575449135634,enriched,0.000369022020664457,R05757,5.93289994216257
R00075,2.43106563055186,enriched,0.000593709256901991,R00075,5.91008010005049
R01131,2.39056451038895,enriched,0.000325460662016433,R01131,5.71479867833115
R01228,2.39056451038895,enriched,0.000325460662016433,R01228,5.71479867833115
R02428,2.35331451073262,enriched,0.000603439401779071,R02428,5.53808918642471
R02781,2.3494203394889,enriched,0.00495468647289345,R02781,5.51977593160414
R05973,-2.34761167787342,depleted,0.00201385370513035,R05973,5.51128059008767
R06238,-2.34761167787342,depleted,0.00201385370513035,R06238,5.51128059008767
R04681,2.31967759020776,enriched,3.95065621779628e-05,R04681,5.38090412251207
R04682,2.31967759020776,enriched,3.95065621779628e-05,R04682,5.38090412251207
R08945,2.31967759020776,enriched,3.95065621779628e-05,R08945,5.38090412251207
R08980,2.31967759020776,enriched,3.95065621779628e-05,R08980,5.38090412251207
R11122,2.30360358502875,enriched,9.32614144445636e-05,R11122,5.30658947695731
R06480,2.26361463613,enriched,2.23043644055153e-05,R06480,5.12395122090195
R06481,2.26361463613,enriched,2.23043644055153e-05,R06481,5.12395122090195
R06482,2.26361463613,enriched,2.23043644055153e-05,R06482,5.12395122090195
R06483,2.26361463613,enriched,2.23043644055153e-05,R06483,5.12395122090195
R03037,2.24200456441106,enriched,3.95366575841746e-07,R03037,5.02658446684004
R05938,2.23186603032605,enriched,0.00827473249716334,R05938,4.98122597732334
R05939,2.23186603032605,enriched,0.00827473249716334,R05939,4.98122597732334
R05946,2.23186603032605,enriched,0.00827473249716334,R05946,4.98122597732334
R05952,2.23186603032605,enriched,0.00827473249716334,R05952,4.98122597732334
R12962,2.23186603032605,enriched,0.00827473249716334,R12962,4.98122597732334
R10303,2.21513653405592,enriched,0.00871440694819927,R10303,4.90682986450926
R07965,2.19964149047995,enriched,0.00916435489169622,R07965,4.83842268664087
R07966,2.19964149047995,enriched,0.00916435489169622,R07966,4.83842268664087
R10553,-2.18715601450081,depleted,0.000161096017433515,R10553,4.78365143176708
R11460,-2.17555803203769,depleted,0.00437544441216847,R11460,4.73305275076369
R10784,2.15437202202394,enriched,2.0534985238543e-07,R10784,4.64131880927952
R02360,2.11456226167695,enriched,0.0118942434075273,R02360,4.47137355850835
R11489,2.10337249270478,enriched,0.00128338264677735,R11489,4.4241758430671
R11490,2.10337249270478,enriched,0.00128338264677735,R11490,4.4241758430671
R11491,2.10337249270478,enriched,0.00128338264677735,R11491,4.4241758430671
R11492,2.10337249270478,enriched,0.00128338264677735,R11492,4.4241758430671
R01730,-2.09688213002046,depleted,0.000900318819329258,R01730,4.39691466719915
R09323,-2.08283779053835,depleted,0.00116936480120657,R09323,4.33821326169469
R10796,2.06336898967852,enriched,8.09201063201339e-15,R10796,4.25749158756698
R08947,2.06000263029796,enriched,8.63502884946325e-06,R08947,4.24361083683452
R05922,-2.04077927038545,depleted,1.03749820861403e-22,R05922,4.16478003043499
R11667,2.01123371965805,enriched,0.00210291603544652,R11667,4.04506107508955
R02537,2.00659988816454,enriched,0.00232269746870585,R02537,4.02644311118195
R02697,2.00659988816454,enriched,0.00232269746870585,R02697,4.02644311118195
R03302,2.00659988816454,enriched,0.00232269746870585,R03302,4.02644311118195
R04882,2.00659988816454,enriched,0.00232269746870585,R04882,4.02644311118195
R04883,2.00659988816454,enriched,0.00232269746870585,R04883,4.02644311118195
R04888,2.00659988816454,enriched,0.00232269746870585,R04888,4.02644311118195
R04889,2.00659988816454,enriched,0.00232269746870585,R04889,4.02644311118195
R04891,2.00659988816454,enriched,0.00232269746870585,R04891,4.02644311118195
R04892,2.00659988816454,enriched,0.00232269746870585,R04892,4.02644311118195
R04996,2.00659988816454,enriched,0.00232269746870585,R04996,4.02644311118195
R07104,2.00659988816454,enriched,0.00232269746870585,R07104,4.02644311118195
R08282,2.00659988816454,enriched,0.00232269746870585,R08282,4.02644311118195
R08283,2.00659988816454,enriched,0.00232269746870585,R08283,4.02644311118195
R08307,2.00659988816454,enriched,0.00232269746870585,R08307,4.02644311118195
R11630,2.0050002979772,enriched,0.00275719556286503,R11630,4.02002619488865
R11631,2.0050002979772,enriched,0.00275719556286503,R11631,4.02002619488865
R07647,1.9984952967773,enriched,4.22145917068813e-14,R07647,3.99398345124097
R07648,1.9984952967773,enriched,4.22145917068813e-14,R07648,3.99398345124097
R08543,1.9984952967773,enriched,4.22145917068813e-14,R08543,3.99398345124097
R09487,1.9984952967773,enriched,4.22145917068813e-14,R09487,3.99398345124097
R00837,1.969382523399,enriched,0.00100886700347335,R00837,3.87846752346942
R06113,1.969382523399,enriched,0.00100886700347335,R06113,3.87846752346942
R04210,1.96380485918007,enriched,0.00043133681197924,R04210,3.85652952493926
R09188,1.92170304407215,enriched,7.3088609292075e-07,R09188,3.69294258959616
